1582622120.630,93.184.220.29:80,217.15.20.194:53864,2060
1582622120.660,40.112.91.29:443,217.15.20.194:53866,6601
1582622120.660,40.112.91.29:443,217.15.20.194:53865,6601
1582622121.020,192.168.250.39:63120,192.168.250.1:53,802
1582622121.040,192.168.250.1:53,192.168.250.39:63120,1584
1582622121.040,192.168.250.39:53561,192.168.250.1:53,320
1582622121.040,192.168.250.1:53,192.168.250.39:53561,806
1582622121.050,192.168.250.39:53562,13.107.5.88:443,1859
1582621997.710,52.97.229.210:443,217.15.20.194:54777,5752
1582622121.570,192.168.250.39:58667,192.168.250.1:53,267
1582622120.290,52.156.204.185:443,217.15.20.194:59979,6812
1582622120.250,192.168.250.39:59979,52.156.204.185:443,1500
1582622121.600,192.168.250.1:53,192.168.250.39:58667,1605
1582622121.600,192.168.250.39:53962,192.168.250.1:53,327
1582622121.600,192.168.250.1:53,192.168.250.39:53962,781
1582622121.620,185.5.160.208:443,217.15.20.194:53964,3565
1582622121.800,192.168.250.39:52779,192.168.250.1:53,134
1582622121.800,192.168.250.1:53,192.168.250.39:52779,1058
1582622121.800,192.168.250.39:60210,192.168.250.1:53,305
1582622121.800,192.168.250.1:53,192.168.250.39:60210,743
1582622120.250,192.168.250.39:59980,52.97.163.2:443,2707
1582622120.540,192.168.250.39:53864,93.184.220.29:80,500
1582621998.070,13.107.3.254:443,217.15.20.194:55031,115362
1582622111.000,88.212.201.210:443,217.15.20.194:50363,6166
1582622110.990,192.168.250.59:50363,88.212.201.210:443,3678
1582622116.140,159.138.156.212:13743,217.15.20.194:80,986
1582622116.140,192.168.250.3:80,159.138.156.212:13743,14707
1582622121.830,192.168.250.39:60211,13.107.3.128:443,1109
1582622121.850,13.107.3.128:443,217.15.20.194:60211,7734
1582621998.620,13.107.6.163:443,217.15.20.194:55032,1141
1582622121.610,192.168.250.39:53963,185.5.160.208:443,57399
1582622121.620,185.5.160.208:443,217.15.20.194:53963,1.8M
1582621997.920,204.79.197.254:443,217.15.20.194:61484,115315
1582622120.250,40.112.91.29:443,217.15.20.194:56659,32611
1582622123.820,192.168.250.39:61600,192.168.250.1:53,144
1582622123.820,192.168.250.1:53,192.168.250.39:61600,558
1582622101.920,192.168.250.27:55051,81.19.104.54:443,826
1582622123.960,52.164.221.179:443,217.15.20.194:60213,7033
1582622101.960,81.19.104.54:443,217.15.20.194:55051,359
1582622121.610,192.168.250.39:53964,185.5.160.208:443,947
1582622118.310,192.168.250.50:62699,77.111.247.11:443,3736
1582622118.660,192.168.250.50:62708,77.111.247.11:443,7676
1582622118.220,192.168.250.50:62698,77.111.247.11:443,3419
1582622118.650,192.168.250.50:62706,77.111.247.11:443,4608
1582622118.560,192.168.250.50:62704,77.111.247.11:443,3711
1582622118.690,77.111.247.11:443,217.15.20.194:62706,1931
1582622118.340,77.111.247.11:443,217.15.20.194:62699,5988
1582622118.600,77.111.247.11:443,217.15.20.194:62704,2675
1582622118.690,77.111.247.11:443,217.15.20.194:62708,5876
1582622118.260,77.111.247.11:443,217.15.20.194:62698,12242
1582622124.750,192.168.250.39:60215,13.107.42.14:443,396
1582622124.770,13.107.42.14:443,217.15.20.194:60215,144
1582622124.770,192.168.250.39:60216,13.107.42.14:443,330
1582622124.780,13.107.42.14:443,217.15.20.194:60216,144
1582622124.790,192.168.250.39:60217,13.107.42.14:443,184
1582622124.800,13.107.42.14:443,217.15.20.194:60217,184
1582622124.800,192.168.250.39:60218,13.107.42.14:443,396
1582622124.820,13.107.42.14:443,217.15.20.194:60218,144
1582622124.820,192.168.250.39:60219,13.107.42.14:443,330
1582622124.830,13.107.42.14:443,217.15.20.194:60219,144
1582622124.840,192.168.250.39:60220,13.107.42.14:443,184
1582622124.850,13.107.42.14:443,217.15.20.194:60220,184
1582622025.900,192.168.250.39:62786,13.107.4.254:443,1774
1582622124.850,192.168.250.39:60221,13.107.4.254:443,1726
1582622025.910,13.107.4.254:443,217.15.20.194:62786,7822
1582622124.930,192.168.250.39:57685,192.168.250.1:53,130
1582622124.940,192.168.250.1:53,192.168.250.39:57685,1058
1582622124.940,192.168.250.39:53956,192.168.250.1:53,303
1582622124.940,192.168.250.1:53,192.168.250.39:53956,759
1582622026.720,192.168.250.39:49345,204.79.197.222:443,4905
1582622065.140,192.168.250.59:50327,151.101.36.134:443,2170
1582622077.210,192.168.250.59:50344,217.69.133.145:443,1861
1582622078.920,192.168.250.59:50352,87.250.251.119:443,1922
1582622077.260,217.69.133.145:443,217.15.20.194:50344,12012
1582622079.020,87.250.251.119:443,217.15.20.194:50352,7023
1582622065.180,151.101.36.134:443,217.15.20.194:50327,978
1582622015.870,192.168.250.39:61377,104.75.72.24:80,603
1582622015.930,104.75.72.24:80,217.15.20.194:61377,7392
1582622120.050,192.168.250.27:55423,149.154.167.92:443,204
1582622120.050,192.168.250.27:55422,196.55.253.206:4760,204
1582622120.070,192.168.250.27:55426,149.154.167.92:80,204
1582622120.300,192.168.250.27:55430,196.55.250.229:1937,204
1582622120.300,192.168.250.27:55432,149.154.167.50:443,204
1582622120.300,192.168.250.27:55429,196.55.253.206:4760,204
1582622120.320,192.168.250.27:55435,149.154.167.50:80,204
1582622030.140,192.168.250.39:49346,204.79.197.200:443,5861
1582622030.150,204.79.197.200:443,217.15.20.194:49346,81052
1582622121.050,192.168.250.27:55438,196.55.253.206:4760,204
1582622121.060,192.168.250.27:55439,149.154.167.92:443,204
1582622121.080,192.168.250.27:55442,149.154.167.92:80,204
1582620918.110,192.168.250.41:64867,13.83.65.43:443,74683
1582622123.070,192.168.250.27:55445,196.55.253.206:4760,204
1582622123.070,192.168.250.27:55446,149.154.167.92:443,204
1582622123.090,192.168.250.27:55449,149.154.167.92:80,204
1582621866.850,192.168.250.39:56608,192.168.250.1:53,638
1582621866.870,192.168.250.1:53,192.168.250.39:56608,1243
1582622132.750,192.168.250.57:50376,192.168.250.1:53,132
1582622132.770,192.168.250.1:53,192.168.250.57:50376,1062
1582622132.770,192.168.250.57:55575,192.168.250.1:53,304
1582622132.770,192.168.250.1:53,192.168.250.57:55575,793
1582622132.950,192.168.250.57:54462,192.168.250.1:53,158
1582622132.960,192.168.250.1:53,192.168.250.57:54462,1076
1582622132.960,192.168.250.57:62748,192.168.250.1:53,317
1582622132.960,192.168.250.1:53,192.168.250.57:62748,880
1582622120.590,93.184.220.29:80,217.15.20.194:59989,3976
1582622118.550,192.168.250.50:62702,77.111.247.11:443,3580
1582622133.470,192.168.250.50:64590,192.168.250.1:53,132
1582622133.490,192.168.250.1:53,192.168.250.50:64590,648
1582622118.590,77.111.247.11:443,217.15.20.194:62702,5270
1582622132.630,192.168.250.39:53963,64.4.54.46:443,3327
1582622133.820,64.4.54.46:443,217.15.20.194:53967,13028
1582622132.780,64.4.54.46:443,217.15.20.194:53963,12676
1582622132.400,192.168.250.50:62785,185.26.182.118:443,1930
1582622133.490,192.168.250.50:62794,185.26.182.94:443,1406
1582622128.410,192.168.250.50:62759,77.111.247.11:443,3504
1582622128.230,192.168.250.50:62757,77.111.247.11:443,3502
1582622128.500,192.168.250.50:62761,77.111.247.11:443,3062
1582622128.500,192.168.250.50:62763,77.111.247.11:443,3222
1582620360.240,192.168.250.50:62760,77.111.247.11:443,6412
1582622126.800,192.168.250.50:62740,77.111.247.11:443,3286
1582622128.180,192.168.250.50:62752,77.111.247.11:443,4647
1582622126.800,192.168.250.50:62737,77.111.247.11:443,16252
1582622130.520,192.168.250.50:62781,77.111.247.11:443,8540
1582622132.960,192.168.250.50:62787,77.111.247.11:443,3376
1582622128.230,192.168.250.50:62754,77.111.247.11:443,3779
1582622128.450,77.111.247.11:443,217.15.20.194:62759,1948
1582622133.000,77.111.247.11:443,217.15.20.194:62787,9321
1582622130.550,77.111.247.11:443,217.15.20.194:62781,14081
1582622128.220,77.111.247.11:443,217.15.20.194:62752,5596
1582622128.530,77.111.247.11:443,217.15.20.194:62763,7703
1582622128.540,77.111.247.11:443,217.15.20.194:62761,3149
1582622132.440,185.26.182.118:443,217.15.20.194:62785,1029
1582622126.840,77.111.247.11:443,217.15.20.194:62737,43128
1582622128.270,77.111.247.11:443,217.15.20.194:62754,2675
1582622133.540,185.26.182.94:443,217.15.20.194:62794,4903
1582622128.280,77.111.247.11:443,217.15.20.194:62757,5877
1582620360.280,77.111.247.11:443,217.15.20.194:62760,17404
1582622126.850,77.111.247.11:443,217.15.20.194:62740,7872
1582622133.670,192.168.250.39:53967,64.4.54.46:443,3667
1582622120.550,192.168.250.39:53866,40.112.91.29:443,1042
1582622120.540,192.168.250.39:53865,40.112.91.29:443,1002
1582622120.530,192.168.250.39:53863,40.112.91.29:443,1042
1582622120.200,192.168.250.39:56659,40.112.91.29:443,14896
1582622120.520,192.168.250.39:59989,93.184.220.29:80,822
1582622123.830,192.168.250.39:60213,52.164.221.179:443,4643
1582622120.300,192.168.250.27:55431,196.54.114.239:774,5302
1582622120.320,196.54.114.239:774,217.15.20.194:55431,201115
1582622127.080,192.168.250.27:55452,196.55.253.206:4760,204
1582622127.080,192.168.250.27:55453,149.154.167.92:443,204
1582622127.100,192.168.250.27:55456,149.154.167.92:80,204
1582622127.250,192.168.250.39:53958,52.114.77.164:443,9806
1582622127.290,52.114.77.164:443,217.15.20.194:53958,7597
1582622072.040,151.139.128.14:80,217.15.20.194:57204,1221
1582622072.020,192.168.250.39:57204,151.139.128.14:80,536
1582622072.030,151.139.128.14:80,217.15.20.194:57203,1181
1582622072.020,192.168.250.39:57203,151.139.128.14:80,536
1582622138.510,192.168.250.3:12129,192.168.250.1:53,142
1582622138.510,192.168.250.1:53,192.168.250.3:12129,322
1582622138.510,192.168.250.3:23145,192.168.250.1:53,124
1582622138.510,192.168.250.1:53,192.168.250.3:23145,124
1582622138.510,192.168.250.3:61084,192.168.250.1:53,140
1582622138.510,192.168.250.1:53,192.168.250.3:61084,140
1582622138.710,192.168.250.39:53968,52.114.77.164:443,636
1582622077.210,192.168.250.59:50342,87.250.251.119:443,1.2M
1582622077.450,192.168.250.59:50349,87.250.251.119:443,36304
1582622077.260,87.250.251.119:443,217.15.20.194:50342,168277
1582622077.520,87.250.251.119:443,217.15.20.194:50349,59170
1582622119.030,192.168.250.39:56655,81.19.104.33:443,602
1582622118.500,192.168.250.39:56650,82.202.184.163:443,715
1582622118.300,192.168.250.39:56649,82.202.184.163:443,1849
1582622119.070,81.19.104.33:443,217.15.20.194:56655,319
1582622118.340,82.202.184.163:443,217.15.20.194:56649,984
1582622118.550,82.202.184.163:443,217.15.20.194:56650,408
1582622074.660,151.139.128.14:80,217.15.20.194:57212,2433
1582622074.580,192.168.250.39:57212,151.139.128.14:80,812
1582622074.820,151.139.128.14:80,217.15.20.194:57213,1220
1582622074.780,192.168.250.39:57213,151.139.128.14:80,537
1582622076.050,151.139.128.14:80,217.15.20.194:57224,1182
1582622076.000,192.168.250.39:57224,151.139.128.14:80,536
1582622076.040,151.139.128.14:80,217.15.20.194:57220,1222
1582622076.000,192.168.250.39:57220,151.139.128.14:80,536
1582622076.050,151.139.128.14:80,217.15.20.194:57222,1262
1582622076.050,151.139.128.14:80,217.15.20.194:57221,1182
1582622076.000,192.168.250.39:57222,151.139.128.14:80,576
1582622076.000,192.168.250.39:57221,151.139.128.14:80,536
1582622076.050,151.139.128.14:80,217.15.20.194:57225,1222
1582622076.010,192.168.250.39:57225,151.139.128.14:80,536
1582622076.050,151.139.128.14:80,217.15.20.194:57223,1222
1582622076.000,192.168.250.39:57223,151.139.128.14:80,536
1582622120.300,192.168.250.39:59983,81.19.104.117:443,618
1582622120.260,192.168.250.39:59981,81.19.104.117:443,618
1582622076.180,192.168.250.39:57231,81.19.104.117:443,3802
1582622120.330,81.19.104.117:443,217.15.20.194:59983,359
1582622076.250,81.19.104.117:443,217.15.20.194:57231,1776
1582622120.290,81.19.104.117:443,217.15.20.194:59981,359
1582622116.760,192.168.250.39:60084,172.217.16.35:443,4393
1582622116.810,172.217.16.35:443,217.15.20.194:60084,4011
1582622011.380,31.13.72.12:443,217.15.20.194:50292,326195
1582622011.350,192.168.250.59:50292,31.13.72.12:443,13986
1582622142.670,192.168.250.41:63844,192.168.250.1:53,134
1582622142.670,192.168.250.1:53,192.168.250.41:63844,1058
1582622142.670,192.168.250.41:65383,192.168.250.1:53,168
1582622142.670,192.168.250.1:53,192.168.250.41:65383,120
1582622143.110,192.168.250.62:44611,192.168.250.1:123,152
1582622143.110,192.168.250.1:123,192.168.250.62:44611,152
1582622135.080,192.168.250.27:55460,149.154.167.92:443,204
1582622135.080,192.168.250.27:55459,196.55.253.206:4760,204
1582622135.100,192.168.250.27:55463,149.154.167.92:80,204
1582622118.080,192.168.250.50:62687,185.26.182.118:443,2455
1582622142.110,192.168.250.50:62823,77.111.247.11:443,3059
1582622142.150,77.111.247.11:443,217.15.20.194:62823,6495
1582622118.130,185.26.182.118:443,217.15.20.194:62687,1223
1582622038.950,192.168.250.39:62678,95.100.189.177:443,2379
1582622038.710,192.168.250.39:62675,52.142.114.176:443,1536
1582622038.950,95.100.189.177:443,217.15.20.194:62678,33902
1582622038.760,52.142.114.176:443,217.15.20.194:62675,7730
1582622108.000,13.114.132.75:443,217.15.20.194:50362,4444
1582622107.720,192.168.250.59:50362,13.114.132.75:443,2924
1582622148.890,192.168.250.59:58351,192.168.250.1:53,164
1582622148.920,192.168.250.1:53,192.168.250.59:58351,1060
1582622148.920,192.168.250.59:50369,192.168.250.1:53,168
1582622148.920,192.168.250.1:53,192.168.250.59:50369,120
1582622149.010,192.168.250.3:14701,192.168.250.1:53,186
1582622149.010,192.168.250.1:53,192.168.250.3:14701,995
1582622149.020,192.168.250.3:23574,93.92.192.5:2022,2969
1582622149.020,93.92.192.5:2022,217.15.20.194:23574,2528
1582622138.440,92.118.38.58:23150,217.15.20.194:25,1031
1582622138.440,192.168.250.3:25,92.118.38.58:23150,972
1582622026.180,13.107.18.254:443,217.15.20.194:58386,8332
1582622151.370,192.168.250.39:58614,192.168.250.1:53,156
1582622151.380,192.168.250.1:53,192.168.250.39:58614,894
1582621971.770,87.236.16.93:443,217.15.20.194:50252,5767
1582621971.770,192.168.250.59:50252,87.236.16.93:443,2164
1582622140.890,88.212.201.210:443,217.15.20.194:50365,2171
1582622143.080,192.168.250.27:55467,149.154.167.92:443,204
1582622143.080,192.168.250.27:55466,196.55.253.206:4760,204
1582622152.090,192.168.250.39:52943,192.168.250.1:53,267
1582622143.100,192.168.250.27:55470,149.154.167.92:80,204
1582622140.860,192.168.250.59:50365,88.212.201.210:443,3015
1582622152.340,192.168.250.1:53,192.168.250.39:52943,1074
1582622152.340,192.168.250.39:50687,192.168.250.1:53,327
1582622152.340,192.168.250.1:53,192.168.250.39:50687,927
1582622152.650,192.168.250.39:50689,52.155.217.156:443,2752
1582622151.390,95.100.189.95:443,217.15.20.194:53970,44929
1582622152.720,52.155.217.156:443,217.15.20.194:50689,42098
1582622151.390,95.100.189.95:443,217.15.20.194:53969,21618
1582622152.840,192.168.250.39:52483,192.168.250.1:53,267
1582622152.920,192.168.250.1:53,192.168.250.39:52483,1070
1582622152.920,192.168.250.39:65156,192.168.250.1:53,327
1582622152.920,192.168.250.1:53,192.168.250.39:65156,781
1582622153.010,95.100.189.95:443,217.15.20.194:65158,17921
1582622153.010,95.100.189.95:443,217.15.20.194:65160,15475
1582622076.440,87.236.16.31:443,217.15.20.194:50330,39249
1582622076.390,192.168.250.59:50330,87.236.16.31:443,3717
1582622075.670,87.236.16.31:443,217.15.20.194:50329,1.5M
1582622075.640,192.168.250.59:50329,87.236.16.31:443,40566
1582622000.050,87.236.16.31:443,217.15.20.194:50285,1.4M
1582622000.050,192.168.250.59:50285,87.236.16.31:443,26519
1582622154.130,192.168.250.39:65162,40.112.91.29:443,3219
1582622034.260,192.168.250.27:55047,52.114.75.79:443,5210
1582622154.180,40.112.91.29:443,217.15.20.194:65162,10794
1582621974.390,104.17.64.4:443,217.15.20.194:50257,43468
1582621974.380,192.168.250.59:50257,104.17.64.4:443,3058
1582622150.500,192.168.250.50:62871,52.188.42.235:443,3786
1582622150.620,52.188.42.235:443,217.15.20.194:62871,7077
1582622118.560,192.168.250.39:56651,82.202.184.163:443,5397
1582622118.620,82.202.184.163:443,217.15.20.194:56651,1735
1582622109.990,192.168.250.50:62647,77.111.247.11:443,2865
1582622110.040,77.111.247.11:443,217.15.20.194:62647,9309
1582622156.060,192.168.250.59:50261,192.168.250.1:53,140
1582622156.080,192.168.250.1:53,192.168.250.59:50261,478
1582622156.390,192.168.250.57:51913,192.168.250.1:53,128
1582622156.390,192.168.250.1:53,192.168.250.57:51913,128
1582622158.060,192.168.250.50:65406,192.168.250.1:53,130
1582622158.070,192.168.250.1:53,192.168.250.50:65406,580
1582622158.420,192.168.250.39:65165,52.155.217.156:443,2778
1582622158.430,192.168.250.39:65166,52.155.217.156:443,2830
1582622158.470,52.155.217.156:443,217.15.20.194:65165,42319
1582622158.480,52.155.217.156:443,217.15.20.194:65166,42319
1582622158.790,192.168.250.39:54082,192.168.250.1:53,782
1582622158.820,192.168.250.1:53,192.168.250.39:54082,1596
1582622158.830,192.168.250.39:64512,192.168.250.1:53,312
1582622158.830,192.168.250.1:53,192.168.250.39:64512,810
1582621919.140,173.194.222.94:443,217.15.20.194:54432,6126
1582621919.140,192.168.250.39:54432,173.194.222.94:443,2003
1582622030.150,192.168.250.39:56463,152.199.19.161:443,1789
1582622030.160,152.199.19.161:443,217.15.20.194:56463,15062
1582622151.090,192.168.250.27:55473,196.55.253.206:4760,204
1582622151.090,192.168.250.27:55477,149.154.167.92:80,204
1582622151.090,192.168.250.27:55474,149.154.167.92:443,204
1582622160.150,192.168.250.41:52276,192.168.250.1:53,162
1582622160.150,192.168.250.1:53,192.168.250.41:52276,576
1582622160.340,192.168.250.41:64405,192.168.250.1:53,136
1582622160.340,192.168.250.1:53,192.168.250.41:64405,1062
1582622160.340,192.168.250.41:65386,192.168.250.1:53,168
1582622160.340,192.168.250.1:53,192.168.250.41:65386,120
1582622151.540,192.168.250.27:55481,196.55.250.229:1937,204
1582622151.540,192.168.250.27:55483,149.154.167.50:443,204
1582622151.540,192.168.250.27:55480,196.55.253.206:4760,204
1582622151.550,192.168.250.27:55486,149.154.167.50:80,204
1582622151.760,192.168.250.27:55490,196.55.250.229:1937,204
1582622151.760,192.168.250.27:55489,196.55.253.206:4760,204
1582622151.760,192.168.250.27:55492,149.154.167.50:443,204
1582622151.780,192.168.250.27:55495,149.154.167.50:80,204
1582622161.240,192.168.250.59:53858,192.168.250.1:53,116
1582622161.270,192.168.250.1:53,192.168.250.59:53858,642
1582622038.330,192.168.250.39:56470,40.90.22.189:443,17722
1582622161.460,192.168.250.59:56945,192.168.250.1:53,134
1582622161.470,192.168.250.1:53,192.168.250.59:56945,716
1582622038.510,40.90.22.189:443,217.15.20.194:56470,43675
1582622021.730,93.184.220.29:80,217.15.20.194:61381,6012
1582622159.350,192.168.250.50:62921,77.111.247.11:443,3620
1582622162.160,77.111.247.11:443,217.15.20.194:62899,5250
1582622159.390,77.111.247.11:443,217.15.20.194:62921,5324
1582622163.580,192.168.250.50:51817,192.168.250.1:53,132
1582622163.600,192.168.250.1:53,192.168.250.50:51817,1062
1582622163.600,192.168.250.50:54031,192.168.250.1:53,304
1582622163.600,192.168.250.1:53,192.168.250.50:54031,793
1582622163.770,192.168.250.50:55057,192.168.250.1:53,158
1582622163.770,192.168.250.1:53,192.168.250.50:55057,1076
1582622163.780,192.168.250.50:53996,192.168.250.1:53,317
1582622163.780,192.168.250.1:53,192.168.250.50:53996,880
1582620918.290,13.83.65.43:443,217.15.20.194:64867,23735
1582622164.210,89.211.237.161:17384,217.15.20.194:80,120
1582622164.210,192.168.250.3:80,89.211.237.161:17384,88
1582622158.070,192.168.250.50:62896,185.26.182.106:443,2001
1582622159.120,192.168.250.50:62899,77.111.247.11:443,2604
1582622159.370,192.168.250.50:62925,77.111.247.11:443,3714
1582622159.430,192.168.250.50:62931,77.111.247.11:443,10204
1582622162.230,192.168.250.50:62939,77.111.247.11:443,3246
1582622159.410,192.168.250.50:62930,77.111.247.11:443,7043
1582622158.070,192.168.250.50:62894,77.111.247.11:443,12634
1582622162.400,192.168.250.50:62948,77.111.247.11:443,5493
1582622162.360,192.168.250.50:62941,77.111.247.11:443,5498
1582622162.360,192.168.250.50:62946,77.111.247.11:443,5478
1582622159.370,192.168.250.50:62924,77.111.247.11:443,4441
1582622159.450,77.111.247.11:443,217.15.20.194:62930,6320
1582622162.260,77.111.247.11:443,217.15.20.194:62939,7872
1582622159.410,77.111.247.11:443,217.15.20.194:62925,9360
1582622158.110,185.26.182.106:443,217.15.20.194:62896,4926
1582622158.100,77.111.247.11:443,217.15.20.194:62894,86188
1582622159.400,77.111.247.11:443,217.15.20.194:62924,3086
1582622162.390,77.111.247.11:443,217.15.20.194:62941,9119
1582622162.440,77.111.247.11:443,217.15.20.194:62948,9208
1582622162.400,77.111.247.11:443,217.15.20.194:62946,12940
1582622159.470,77.111.247.11:443,217.15.20.194:62931,6992
1582622163.790,192.168.250.50:53997,68.232.34.200:443,2515
1582622163.600,192.168.250.50:54032,13.94.102.123:443,2534
1582622163.830,68.232.34.200:443,217.15.20.194:53997,11112
1582622163.650,13.94.102.123:443,217.15.20.194:54032,7253
1582622166.020,192.168.250.39:54083,192.168.250.1:53,124
1582622166.020,192.168.250.39:54084,192.168.250.1:53,124
1582622166.030,192.168.250.1:53,192.168.250.39:54084,734
1582622166.030,192.168.250.1:53,192.168.250.39:54083,734
1582622105.970,192.168.250.39:55982,95.100.189.229:80,521
1582622105.970,192.168.250.39:55983,95.100.189.229:80,522
1582622106.010,192.168.250.39:56648,104.75.14.238:80,462
1582622105.980,95.100.189.229:80,217.15.20.194:55982,2113
1582622105.980,95.100.189.229:80,217.15.20.194:55983,1990
1582622106.030,104.75.14.238:80,217.15.20.194:56648,1791
1582622166.220,192.168.250.39:54085,192.168.250.1:53,124
1582622166.220,192.168.250.39:54086,192.168.250.1:53,124
1582622166.230,192.168.250.1:53,192.168.250.39:54086,734
1582622166.230,192.168.250.1:53,192.168.250.39:54085,734
1582622151.540,192.168.250.27:55482,196.54.114.239:774,2161
1582622151.760,192.168.250.27:55491,196.54.114.239:774,2265
1582622151.780,196.54.114.239:774,217.15.20.194:55491,61345
1582622151.550,196.54.114.239:774,217.15.20.194:55482,38607
1582622159.090,192.168.250.27:55498,196.55.253.206:4760,204
1582622159.090,192.168.250.27:55499,149.154.167.92:443,204
1582622159.110,192.168.250.27:55502,149.154.167.92:80,204
1582622120.340,104.18.24.243:80,217.15.20.194:59984,2783
1582622120.330,192.168.250.39:59984,104.18.24.243:80,548
1582622120.420,104.18.24.243:80,217.15.20.194:59985,2782
1582622120.410,192.168.250.39:59985,104.18.24.243:80,552
1582622120.440,104.18.24.243:80,217.15.20.194:59986,2782
1582622120.420,192.168.250.39:59986,104.18.24.243:80,538
1582622165.230,89.211.237.161:45033,217.15.20.194:80,427
1582622165.230,192.168.250.3:80,89.211.237.161:45033,696
1582622170.240,192.168.250.3:9938,192.168.250.1:53,142
1582622170.240,192.168.250.1:53,192.168.250.3:9938,322
1582622170.250,192.168.250.3:25648,192.168.250.1:53,124
1582622170.250,192.168.250.1:53,192.168.250.3:25648,124
1582622170.250,192.168.250.3:52794,192.168.250.1:53,140
1582622170.250,192.168.250.1:53,192.168.250.3:52794,140
1582622123.140,104.18.24.243:80,217.15.20.194:60212,2823
1582622121.980,192.168.250.39:60212,104.18.24.243:80,642
1582622124.110,104.18.24.243:80,217.15.20.194:60214,2782
1582622124.100,192.168.250.39:60214,104.18.24.243:80,544
1582622017.740,192.168.250.59:50322,77.221.137.42:443,2732
1582622012.930,192.168.250.59:50315,104.16.76.166:443,1895
1582622017.740,77.221.137.42:443,217.15.20.194:50322,10596
1582622012.940,104.16.76.166:443,217.15.20.194:50315,5766
1582622161.540,88.212.201.210:443,217.15.20.194:50374,5983
1582622161.500,192.168.250.59:50374,88.212.201.210:443,3316
1582622141.080,192.168.250.59:50366,87.250.251.119:443,508028
1582622141.100,87.250.251.119:443,217.15.20.194:50366,38044
1582622175.220,192.168.250.18:4630,88.212.207.45:53,302
1582622175.230,88.212.207.45:53,217.15.20.194:4630,104
1582622175.360,192.168.250.62:49287,192.168.250.1:123,152
1582622175.360,192.168.250.1:123,192.168.250.62:49287,152
1582622127.390,104.18.24.243:80,217.15.20.194:53959,2782
1582622127.380,192.168.250.39:53959,104.18.24.243:80,544
1582622169.440,89.211.237.161:45109,217.15.20.194:80,224
1582622169.440,192.168.250.3:80,89.211.237.161:45109,144
1582622167.100,192.168.250.27:55506,149.154.167.92:443,204
1582622167.100,192.168.250.27:55505,196.55.253.206:4760,204
1582622167.120,192.168.250.27:55509,149.154.167.92:80,204
1582621936.190,192.168.250.59:50235,173.194.222.95:443,2685
1582621936.190,173.194.222.95:443,217.15.20.194:50235,6462
1582621935.830,64.233.165.198:443,217.15.20.194:63973,57408
1582621935.820,192.168.250.39:63973,64.233.165.198:443,3071
1582622176.900,46.229.168.148:2618,217.15.20.194:80,535
1582622176.900,192.168.250.3:80,46.229.168.148:2618,740
1582622156.110,176.9.7.240:443,217.15.20.194:50370,4991
1582622156.060,192.168.250.59:50370,176.9.7.240:443,3522
1582622176.990,192.168.250.59:62483,192.168.250.1:53,122
1582622177.020,192.168.250.1:53,192.168.250.59:62483,536
1582622177.210,46.229.168.130:32868,217.15.20.194:80,726
1582622177.210,192.168.250.3:80,46.229.168.130:32868,5817
1582622177.480,192.168.250.59:63972,192.168.250.1:53,110
1582622177.490,192.168.250.1:53,192.168.250.59:63972,502
1582621997.660,138.201.48.25:443,217.15.20.194:50283,7709
1582621997.620,192.168.250.59:50283,138.201.48.25:443,2279
1582622178.080,192.168.250.59:62485,192.168.250.1:53,112
1582622178.090,192.168.250.59:50380,192.168.250.1:53,120
1582622178.090,192.168.250.1:53,192.168.250.59:62485,1002
1582622178.110,192.168.250.1:53,192.168.250.59:50380,460
1582622179.100,192.168.250.59:54643,192.168.250.1:53,120
1582622179.110,192.168.250.1:53,192.168.250.59:54643,576
1582622120.290,192.168.250.39:59982,81.19.104.117:443,6550
1582622158.870,192.168.250.39:64515,81.19.104.117:443,1068
1582622157.220,192.168.250.39:65163,82.202.184.163:443,1729
1582622120.330,81.19.104.117:443,217.15.20.194:59982,2809
1582622158.910,81.19.104.117:443,217.15.20.194:64515,534
1582622157.260,82.202.184.163:443,217.15.20.194:65163,967
1582622119.910,192.168.250.39:56656,204.79.197.200:443,3256
1582622133.020,104.18.24.243:80,217.15.20.194:53964,2783
1582622133.010,192.168.250.39:53964,104.18.24.243:80,546
1582622170.170,92.118.38.58:42954,217.15.20.194:25,1031
1582622170.170,192.168.250.3:25,92.118.38.58:42954,972
1582622076.020,192.168.250.39:57226,34.226.70.133:443,2194
1582622076.180,34.226.70.133:443,217.15.20.194:57226,6147
1582622153.010,95.100.189.95:443,217.15.20.194:65159,19477
1582622175.090,192.168.250.27:55512,196.55.253.206:4760,204
1582622175.090,192.168.250.27:55513,149.154.167.92:443,204
1582622175.120,192.168.250.27:55516,149.154.167.92:80,204
1582622184.160,192.168.250.39:49516,192.168.250.1:53,116
1582622184.160,192.168.250.1:53,192.168.250.39:49516,116
1582622184.160,192.168.250.39:49781,192.168.250.1:53,186
1582622184.200,192.168.250.1:53,192.168.250.39:49781,596
1582622184.300,192.168.250.39:63561,192.168.250.1:53,536
1582622184.330,192.168.250.1:53,192.168.250.39:63561,921
1582622184.370,192.168.250.59:54302,192.168.250.1:53,124
1582622184.390,192.168.250.1:53,192.168.250.59:54302,360
1582622184.420,192.168.250.39:59221,192.168.250.1:53,122
1582622184.420,192.168.250.1:53,192.168.250.39:59221,1064
